Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/owners/8F5983DE-48B8-4557-873D-0002AC1A0131?useIndex=true&useCache=false&devNull=true,125,0,78,85.5199999997858,62.000000005355105,469.00000001187436,0.0,0.208669476539706,0.0,78,78,79,93,94,94,140,270,470,470,470
GET,/owners?breed=Greyhound&dog=Sandy&useIndex=true&useCache=false&devNull=true,102,0,110.0,139.32352941243582,92.99999999348074,468.99999998277053,0.0,0.1702742928564001,0.0,110,110,120,160,250,300,340,380,470,470,470
GET,/owners?countryCode=CA&useIndex=true&useCache=false&devNull=true,96,0,120.0,137.66666666651872,108.99999999674037,937.9999999946449,0.0,0.1602581579824942,0.0,120,120,140,140,140,160,230,940,940,940,940
GET,/owners?dogId=8ABF7EEB-EFFC-473F-912A-1293BDEC74A4&useIndex=true&useCache=false&devNull=true,106,0,78,83.45283018913831,62.999999994644895,312.9999999946449,0.0,0.1769517161056707,0.0,78,78,79,79,94,94,120,140,310,310,310
GET,/owners?firstName=Yoselin&lastName=Gilmore&useIndex=true&useCache=false&devNull=true,110,0,78,88.18181818245317,62.000000005355105,610.000000015134,0.0,0.1836291393549413,0.0,78,78,93,94,94,110,110,220,610,610,610
,Aggregated,539,0,93,105.12615955500183,62.000000005355105,937.9999999946449,0.0,0.8997827828392123,0.0,93,110,110,120,140,170,280,340,940,940,940
