Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1618441418,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618441419,1,,Aggregated,0.000000,0.000000,550,550,550,550,550,550,550,550,550,550,550,1,0,547.0000000204891,547.0000000204891,547.0000000204891,547.0000000204891,0.0
1618441420,1,,Aggregated,0.000000,0.000000,550,550,550,550,550,550,550,550,550,550,550,2,0,63.000000023748726,305.0000000221189,63.000000023748726,547.0000000204891,0.0
1618441421,1,,Aggregated,0.000000,0.000000,63,63,550,550,550,550,550,550,550,550,550,3,0,63.000000023748726,224.3333333559955,63.000000023748726,547.0000000204891,0.0
1618441422,1,,Aggregated,1.000000,0.000000,94,94,550,550,550,550,550,550,550,550,550,4,0,63.000000023748726,191.75000001268927,63.000000023748726,547.0000000204891,0.0
1618441423,1,,Aggregated,1.000000,0.000000,63,94,94,550,550,550,550,550,550,550,550,5,0,63.000000023748726,166.00000001490116,63.000000023748726,547.0000000204891,0.0
1618441424,1,,Aggregated,1.000000,0.000000,63,63,94,94,550,550,550,550,550,550,550,6,0,63,146.16666668249914,47.0000000204891,547.0000000204891,0.0
1618441425,1,,Aggregated,1.000000,0.000000,63,63,94,94,550,550,550,550,550,550,550,7,0,63,134.28571430267766,47.0000000204891,547.0000000204891,0.0
1618441426,1,,Aggregated,1.000000,0.000000,63,63,94,94,550,550,550,550,550,550,550,7,0,63,134.28571430267766,47.0000000204891,547.0000000204891,0.0
1618441427,1,,Aggregated,0.833333,0.000000,63,94,420,420,550,550,550,550,550,550,550,8,0,63,170.2500000174041,47.0000000204891,547.0000000204891,0.0
1618441428,1,,Aggregated,0.857143,0.000000,63,63,94,420,550,550,550,550,550,550,550,9,0,63,156.55555557330243,47.0000000204891,547.0000000204891,0.0
1618441429,1,,Aggregated,0.875000,0.000000,63,63,94,420,550,550,550,550,550,550,550,10,0,63,147.1000000135973,47.0000000204891,547.0000000204891,0.0
1618441430,1,,Aggregated,0.888889,0.000000,63,63,94,94,420,550,550,550,550,550,550,11,0,63,138.00000001422384,47.0000000204891,547.0000000204891,0.0
1618441431,1,,Aggregated,0.900000,0.000000,63,63,94,94,420,550,550,550,550,550,550,12,0,63,131.75000001016693,47.0000000204891,547.0000000204891,0.0
1618441432,1,,Aggregated,0.900000,0.000000,63,63,63,94,420,550,550,550,550,550,550,13,0,63,126.38461539665094,47.0000000204891,547.0000000204891,0.0
1618441433,1,,Aggregated,0.900000,0.000000,63,63,63,94,420,550,550,550,550,550,550,14,0,63,121.85714286585737,47.0000000204891,547.0000000204891,0.0
1618441434,1,,Aggregated,0.900000,0.000000,63,63,63,94,420,550,550,550,550,550,550,15,0,63,117.86666667709748,47.0000000204891,547.0000000204891,0.0
1618441435,1,,Aggregated,0.900000,0.000000,63,63,63,63,420,550,550,550,550,550,550,16,0,63,113.43750000742148,46.999999962281436,547.0000000204891,0.0
1618441436,1,,Aggregated,1.000000,0.000000,63,63,63,63,420,550,550,550,550,550,550,17,0,63,110.47058824367602,46.999999962281436,547.0000000204891,0.0
1618441437,1,,Aggregated,0.900000,0.000000,63,63,63,78,420,550,550,550,550,550,550,18,0,63,108.66666667344462,46.999999962281436,547.0000000204891,0.0
1618441438,1,,Aggregated,0.900000,0.000000,63,63,63,78,420,550,550,550,550,550,550,19,0,63,105.42105263907854,46.999999962281436,547.0000000204891,0.0
1618441439,1,,Aggregated,0.900000,0.000000,63,63,63,78,420,550,550,550,550,550,550,20,0,63,103.30000000540167,46.999999962281436,547.0000000204891,0.0
1618441440,1,,Aggregated,0.900000,0.000000,63,63,63,63,94,420,550,550,550,550,550,21,0,63,101.33333334011868,46.999999962281436,547.0000000204891,0.0
1618441441,1,,Aggregated,0.900000,0.000000,63,63,63,63,94,420,550,550,550,550,550,21,0,63,101.33333334011868,46.999999962281436,547.0000000204891,0.0
1618441442,1,,Aggregated,0.900000,0.000000,63,63,63,63,94,420,550,550,550,550,550,22,0,63,98.86363636839882,46.999999962281436,547.0000000204891,0.0
1618441443,1,,Aggregated,0.900000,0.000000,63,63,63,63,94,420,550,550,550,550,550,23,0,63,96.60869565762013,46.999999962281436,547.0000000204891,0.0
1618441444,1,,Aggregated,0.900000,0.000000,63,63,63,63,94,420,550,550,550,550,550,24,0,62,94.50000000409393,45.999999972991645,547.0000000204891,0.0
