Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1618347038,10,,Aggregated,9.000000,0.000000,62,63,78,78,230,810,1200,1200,2000,2000,2000,269,0,62,135.2416356867759,46.000000002095476,2000.0,0.0
1618347039,10,,Aggregated,9.000000,0.000000,62,63,78,78,230,810,1200,1200,2000,2000,2000,279,0,62,133.1362007152436,46.000000002095476,2000.0,0.0
1618347040,10,,Aggregated,9.000000,0.000000,62,63,78,78,220,520,1200,1200,2000,2000,2000,289,0,62,130.7923875419402,32.00000000651926,2000.0,0.0
1618347041,10,,Aggregated,9.000000,0.000000,62,63,78,78,220,520,1200,1200,2000,2000,2000,299,0,62,128.97658862773545,32.00000000651926,2000.0,0.0
1618347042,10,,Aggregated,9.000000,0.000000,62,63,78,78,220,360,1200,1200,2000,2000,2000,309,0,62,126.76375404459539,32.00000000651926,2000.0,0.0
1618347043,10,,Aggregated,9.000000,0.000000,62,63,78,78,220,360,1200,1200,2000,2000,2000,319,0,62,125.03761755436481,32.00000000651926,2000.0,0.0
1618347044,10,,Aggregated,9.100000,0.000000,62,63,78,78,200,330,1200,1200,2000,2000,2000,329,0,62,123.51671732466039,32.00000000651926,2000.0,0.0
1618347045,10,,Aggregated,9.800000,0.000000,62,63,78,78,200,330,1200,1200,2000,2000,2000,339,0,62,121.43952802335637,32.00000000651926,2000.0,0.0
1618347046,10,,Aggregated,9.900000,0.000000,62,63,78,78,190,280,1200,1200,2000,2000,2000,349,0,62,121.1919770773699,32.00000000651926,2000.0,0.0
1618347047,10,,Aggregated,9.000000,0.000000,63,78,78,78,220,390,1200,1200,2000,2000,2000,359,0,63,124.91364902510271,32.00000000651926,2000.0,0.0
1618347048,10,,Aggregated,9.000000,0.000000,63,78,78,78,220,390,1200,1200,2000,2000,2000,359,0,63,124.91364902510271,32.00000000651926,2000.0,0.0
1618347049,10,,Aggregated,9.000000,0.000000,63,78,78,94,250,720,1200,1200,2000,2000,2000,369,0,63,137.77235772346808,32.00000000651926,2000.0,0.0
1618347050,10,,Aggregated,9.000000,0.000000,63,78,78,94,250,720,1200,1200,2000,2000,2000,379,0,63,136.56200527700062,32.00000000651926,2000.0,0.0
1618347051,10,,Aggregated,8.000000,0.000000,63,78,78,94,250,520,1200,1200,2000,2000,2000,389,0,63,134.89974293042906,32.00000000651926,2000.0,0.0
1618347052,10,,Aggregated,8.000000,0.000000,63,78,78,94,250,520,1200,1200,2000,2000,2000,399,0,63,133.83709273193404,32.00000000651926,2000.0,0.0
1618347053,10,,Aggregated,8.000000,0.000000,63,78,78,94,240,500,1200,1200,2000,2000,2000,409,0,63,132.0513447436099,32.00000000651926,2000.0,0.0
1618347054,10,,Aggregated,8.000000,0.000000,63,78,78,94,230,500,1200,1200,2000,2000,2000,419,0,63,130.27684964237653,32.00000000651926,2000.0,0.0
1618347055,10,,Aggregated,8.000000,0.000000,63,78,78,94,230,480,1200,1200,2000,2000,2000,429,0,63,128.77156177194004,32.00000000651926,2000.0,0.0
1618347056,10,,Aggregated,8.100000,0.000000,63,78,78,94,220,480,1200,1200,2000,2000,2000,437,0,63,127.52402746029362,32.00000000651926,2000.0,0.0
1618347057,10,,Aggregated,9.000000,0.000000,63,78,78,94,220,470,1200,1200,2000,2000,2000,442,0,63,126.78506787367506,32.00000000651926,2000.0,0.0
1618347058,10,,Aggregated,9.000000,0.000000,63,78,78,94,220,470,1200,1200,2000,2000,2000,449,0,63,125.6080178177956,32.00000000651926,2000.0,0.0
1618347059,10,,Aggregated,9.000000,0.000000,63,78,78,94,220,470,1000,1200,2000,2000,2000,459,0,63,124.30065359522321,32.00000000651926,2000.0,0.0
1618347060,10,,Aggregated,9.000000,0.000000,63,78,78,93,220,470,1000,1200,2000,2000,2000,469,0,63,123.01918976588486,32.00000000651926,2000.0,0.0
1618347061,10,,Aggregated,9.000000,0.000000,63,78,78,93,200,470,1000,1200,2000,2000,2000,479,0,63,121.72025052235377,32.00000000651926,2000.0,0.0
1618347062,10,,Aggregated,10.000000,0.000000,63,78,78,79,200,470,1000,1200,2000,2000,2000,489,0,63,120.21881390642946,32.00000000651926,2000.0,0.0
1618347063,10,,Aggregated,10.000000,0.000000,63,78,78,79,190,470,1000,1200,2000,2000,2000,499,0,63,119.07214428895882,32.00000000651926,2000.0,0.0
1618347064,10,,Aggregated,9.700000,0.000000,63,63,78,78,160,390,1000,1200,2000,2000,2000,509,0,63,117.86247544255463,32.00000000651926,2000.0,0.0
1618347065,10,,Aggregated,9.300000,0.000000,63,63,78,78,140,390,1000,1200,2000,2000,2000,519,0,63,116.52601156128043,32.00000000651926,2000.0,0.0
1618347066,10,,Aggregated,9.000000,0.000000,63,63,78,78,120,390,1000,1200,2000,2000,2000,529,0,63,115.44990548259923,32.00000000651926,2000.0,0.0
1618347067,10,,Aggregated,9.000000,0.000000,63,63,78,79,220,390,1000,1200,2000,2000,2000,539,0,63,119.39332096524069,32.00000000651926,2000.0,0.0
1618347068,10,,Aggregated,9.000000,0.000000,63,78,78,93,220,390,1000,1200,2000,2000,2000,549,0,63,118.54826958150474,32.00000000651926,2000.0,0.0
1618347069,10,,Aggregated,9.000000,0.000000,63,63,78,79,220,390,980,1200,2000,2000,2000,559,0,63,117.46690518828566,32.00000000651926,2000.0,0.0
1618347070,10,,Aggregated,9.000000,0.000000,63,63,78,79,220,390,980,1200,2000,2000,2000,559,0,63,117.46690518828566,32.00000000651926,2000.0,0.0
1618347071,10,,Aggregated,9.000000,0.000000,63,78,78,93,220,380,980,1200,2000,2000,2000,569,0,63,117.05272407784504,32.00000000651926,2000.0,0.0
1618347072,10,,Aggregated,9.000000,0.000000,63,63,78,93,200,380,980,1200,2000,2000,2000,579,0,63,116.0293609676569,32.00000000651926,2000.0,0.0
1618347073,10,,Aggregated,9.000000,0.000000,63,63,78,79,200,380,980,1200,2000,2000,2000,589,0,63,115.01867572203,32.00000000651926,2000.0,0.0
1618347074,10,,Aggregated,9.300000,0.000000,63,63,78,79,190,380,980,1200,2000,2000,2000,599,0,63,114.1419031723163,32.00000000651926,2000.0,0.0
1618347075,10,,Aggregated,9.700000,0.000000,63,63,78,78,160,380,950,1200,2000,2000,2000,609,0,63,113.2413793106912,32.00000000651926,2000.0,0.0
1618347076,10,,Aggregated,9.300000,0.000000,63,63,78,78,140,380,950,1200,2000,2000,2000,619,0,63,112.3715670439787,32.00000000651926,2000.0,0.0
1618347077,10,,Aggregated,9.100000,0.000000,63,63,78,78,120,360,950,1200,2000,2000,2000,629,0,63,111.4308426076778,32.00000000651926,2000.0,0.0
1618347078,10,,Aggregated,9.000000,0.000000,63,63,78,78,120,360,950,1200,2000,2000,2000,639,0,63,110.5946791866129,32.00000000651926,2000.0,0.0
1618347079,10,,Aggregated,9.000000,0.000000,63,63,78,78,120,360,950,1200,2000,2000,2000,649,0,63,109.82434514684685,32.00000000651926,2000.0,0.0
1618347080,10,,Aggregated,9.000000,0.000000,63,63,78,78,120,360,810,1200,2000,2000,2000,659,0,63,109.08042488661906,32.00000000651926,2000.0,0.0
1618347081,10,,Aggregated,9.000000,0.000000,63,63,78,78,120,360,810,1200,2000,2000,2000,669,0,63,108.33931240700018,32.00000000651926,2000.0,0.0
1618347082,10,,Aggregated,9.000000,0.000000,62,63,78,78,120,360,810,1200,2000,2000,2000,679,0,62,107.5257731962329,32.00000000651926,2000.0,0.0
1618347083,10,,Aggregated,9.000000,0.000000,62,63,78,78,120,340,810,1200,2000,2000,2000,689,0,62,106.77793904243805,32.00000000651926,2000.0,0.0
1618347084,10,,Aggregated,9.000000,0.000000,62,63,78,78,120,340,810,1200,2000,2000,2000,699,0,62,106.10300429217492,32.00000000651926,2000.0,0.0
1618347085,10,,Aggregated,9.000000,0.000000,62,63,78,78,120,330,730,1200,2000,2000,2000,709,0,62,105.30606488049804,32.00000000651926,2000.0,0.0
1618347086,10,,Aggregated,9.700000,0.000000,62,63,78,78,110,330,730,1200,2000,2000,2000,719,0,62,104.605006954441,32.00000000651926,2000.0,0.0
1618347087,10,,Aggregated,9.700000,0.000000,62,63,78,78,110,330,730,1200,2000,2000,2000,719,0,62,104.605006954441,32.00000000651926,2000.0,0.0
1618347088,10,,Aggregated,9.700000,0.000000,62,63,78,78,110,330,730,1200,2000,2000,2000,719,0,62,104.605006954441,32.00000000651926,2000.0,0.0
1618347089,10,,Aggregated,9.700000,0.000000,62,63,78,78,110,330,730,1200,2000,2000,2000,719,0,62,104.605006954441,32.00000000651926,2000.0,0.0
1618347090,10,,Aggregated,9.700000,0.000000,62,63,78,78,110,330,730,1200,2000,2000,2000,719,0,62,104.605006954441,32.00000000651926,2000.0,0.0
1618347091,10,,Aggregated,9.700000,0.000000,62,63,78,78,110,330,730,1200,2000,2000,2000,719,0,62,104.605006954441,32.00000000651926,2000.0,0.0
1618347092,10,,Aggregated,7.000000,0.000000,62,63,78,78,120,390,1200,4900,5000,5000,5000,729,5,62,170.7037037041419,32.00000000651926,5016.00000000326,0.0
1618347093,10,,Aggregated,6.000000,0.000000,62,63,78,78,120,390,1200,4900,5000,5000,5000,739,5,62,169.0717185389834,32.00000000651926,5016.00000000326,0.0
1618347094,10,,Aggregated,5.000000,0.000000,62,63,78,78,120,390,1200,4900,5000,5000,5000,749,5,62,167.60347129545332,32.00000000651926,5016.00000000326,0.0
1618347095,10,,Aggregated,5.000000,0.500000,62,63,78,78,120,390,1200,4900,5000,5000,5000,759,5,62,166.180500659137,32.00000000651926,5016.00000000326,0.0
1618347096,10,,Aggregated,5.000000,0.500000,62,63,78,78,120,380,1200,4900,5000,5000,5000,763,5,62,165.55570117988273,32.00000000651926,5016.00000000326,0.0
1618347097,10,,Aggregated,5.000000,0.500000,62,63,78,78,120,380,1200,4900,5000,5000,5000,769,5,62,164.73472041644246,32.00000000651926,5016.00000000326,0.0
1618347098,10,,Aggregated,5.000000,0.500000,62,63,78,78,120,380,1200,4900,5000,5000,5000,779,5,62,163.30038510957573,32.00000000651926,5016.00000000326,0.0
1618347099,10,,Aggregated,5.000000,0.500000,62,63,78,78,120,380,1200,4900,5000,5000,5000,789,5,62,161.96704689526626,32.00000000651926,5016.00000000326,0.0
1618347101,10,,Aggregated,5.200000,0.500000,62,63,78,78,120,380,1200,4900,5000,5000,5000,799,5,62,160.66082603299876,32.00000000651926,5016.00000000326,0.0
1618347102,10,,Aggregated,6.000000,0.500000,62,63,78,78,120,380,1200,4900,5000,5000,5000,809,5,62,159.3893695925161,32.00000000651926,5016.00000000326,0.0
1618347103,10,,Aggregated,7.000000,0.500000,62,63,78,78,110,380,1200,4900,5000,5000,5000,819,5,62,158.14774114815108,32.00000000651926,5016.00000000326,0.0
1618347104,10,,Aggregated,8.000000,0.500000,62,63,78,78,110,360,1200,4900,5000,5000,5000,829,5,62,156.97587454807103,32.00000000651926,5016.00000000326,0.0
1618347105,10,,Aggregated,9.000000,0.500000,62,63,78,78,110,360,1200,4900,5000,5000,5000,839,5,62,155.72109654387882,32.00000000651926,5016.00000000326,0.0
1618347106,10,,Aggregated,9.000000,0.000000,62,63,78,78,110,360,1200,4900,5000,5000,5000,849,5,62,154.70789163760776,32.00000000651926,5016.00000000326,0.0
1618347107,10,,Aggregated,9.000000,0.000000,62,63,78,78,110,360,1200,4900,5000,5000,5000,859,5,62,153.76251455217115,32.00000000651926,5016.00000000326,0.0
1618347108,10,,Aggregated,9.000000,0.000000,62,63,78,78,110,360,1200,4900,5000,5000,5000,869,5,62,152.7479861914065,32.00000000651926,5016.00000000326,0.0
1618347109,10,,Aggregated,9.000000,0.000000,62,63,78,78,110,360,1200,4900,5000,5000,5000,879,5,62,151.65073947711616,32.00000000651926,5016.00000000326,0.0
1618347110,10,,Aggregated,9.000000,0.000000,62,63,78,78,110,340,1200,4900,5000,5000,5000,889,5,62,150.84251968548355,32.00000000651926,5016.00000000326,0.0
1618347111,10,,Aggregated,9.800000,0.000000,62,63,78,78,110,340,1200,4900,5000,5000,5000,899,5,62,149.87875417176477,32.00000000651926,5016.00000000326,0.0
1618347112,10,,Aggregated,10.000000,0.000000,62,63,78,78,110,330,1200,4900,5000,5000,5000,909,5,62,148.8305830588304,32.00000000651926,5016.00000000326,0.0
1618347113,10,,Aggregated,10.000000,0.000000,62,63,78,78,110,330,1200,4900,5000,5000,5000,919,5,62,147.82045701907805,32.00000000651926,5016.00000000326,0.0
1618347114,10,,Aggregated,10.000000,0.000000,62,63,78,78,110,330,1200,4900,5000,5000,5000,922,5,62,147.49240780972352,32.00000000651926,5016.00000000326,0.0
1618347115,10,,Aggregated,9.900000,0.000000,62,63,78,78,110,330,1200,4900,5000,5000,5000,932,5,62,146.54828326244137,32.00000000651926,5016.00000000326,0.0
1618347116,10,,Aggregated,9.300000,0.000000,62,63,78,78,94,330,1200,4900,5000,5000,5000,942,5,62,145.60721868431247,32.00000000651926,5016.00000000326,0.0
1618347117,10,,Aggregated,9.300000,0.000000,62,63,78,78,94,330,1000,4900,5000,5000,5000,952,5,62,144.66596638726705,32.00000000651926,5016.00000000326,0.0
1618347118,10,,Aggregated,9.300000,0.000000,62,63,78,78,94,330,1000,4900,5000,5000,5000,959,5,62,144.03649635105666,32.00000000651926,5016.00000000326,0.0
1618347119,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,330,1000,4900,5000,5000,5000,969,5,62,143.15789473756413,32.00000000651926,5016.00000000326,0.0
1618347120,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,330,1000,4900,5000,5000,5000,979,5,62,142.28804903032363,32.00000000651926,5016.00000000326,0.0
1618347121,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,300,1000,4900,5000,5000,5000,989,5,62,141.41658240718192,32.00000000651926,5016.00000000326,0.0
1618347122,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,300,1000,4900,5000,5000,5000,999,5,62,140.62462462537883,32.00000000651926,5016.00000000326,0.0
1618347123,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,280,1000,2000,5000,5000,5000,1002,5,62,140.34431137797165,32.00000000651926,5016.00000000326,0.0
1618347124,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,280,1000,2000,5000,5000,5000,1002,5,62,140.34431137797165,32.00000000651926,5016.00000000326,0.0
1618347125,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,280,1000,2000,5000,5000,5000,1002,5,62,140.34431137797165,32.00000000651926,5016.00000000326,0.0
1618347126,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,280,1000,2000,5000,5000,5000,1002,5,62,140.34431137797165,32.00000000651926,5016.00000000326,0.0
1618347127,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,280,1000,2000,5000,5000,5000,1002,5,62,140.34431137797165,32.00000000651926,5016.00000000326,0.0
1618347128,10,,Aggregated,7.000000,0.000000,62,63,78,78,110,360,1900,4900,5000,5000,5000,1011,8,62,180.80712166238524,32.00000000651926,5016.00000000326,0.0
1618347129,10,,Aggregated,6.300000,0.000000,62,63,63,78,110,360,2000,4900,5000,5900,5900,1021,9,62,185.37218413384355,32.00000000651926,5921.999999991385,0.0
1618347130,10,,Aggregated,5.300000,0.000000,62,63,78,78,110,360,2000,4900,5000,5900,5900,1031,9,62,184.44131910815614,32.00000000651926,5921.999999991385,0.0
1618347131,10,,Aggregated,5.200000,0.300000,62,63,78,78,110,360,2000,4900,5000,5900,5900,1041,9,62,183.25456292075475,32.00000000651926,5921.999999991385,0.0
1618347132,10,,Aggregated,5.200000,0.400000,62,63,78,78,110,360,1900,4900,5000,5900,5900,1051,9,62,182.04376784068657,32.00000000651926,5921.999999991385,0.0
1618347133,10,,Aggregated,5.200000,0.400000,62,63,63,78,110,360,1900,4900,5000,5900,5900,1061,9,62,180.90574929360554,32.00000000651926,5921.999999991385,0.0
1618347134,10,,Aggregated,5.200000,0.400000,62,63,63,78,94,360,1900,4900,5000,5900,5900,1071,9,62,179.72362278295958,32.00000000651926,5921.999999991385,0.0
1618347135,10,,Aggregated,5.900000,0.400000,62,63,63,78,94,340,1900,4900,5000,5900,5900,1081,9,62,178.58371877936526,32.00000000651926,5921.999999991385,0.0
1618347136,10,,Aggregated,6.200000,0.400000,62,63,63,78,94,340,1900,4900,5000,5900,5900,1091,9,62,177.54995417088125,32.00000000651926,5921.999999991385,0.0
1618347137,10,,Aggregated,7.000000,0.400000,62,63,63,78,94,330,1200,4900,5000,5900,5900,1101,9,62,176.4741144418487,32.00000000651926,5921.999999991385,0.0
1618347138,10,,Aggregated,8.000000,0.400000,62,63,63,78,94,330,1200,4900,5000,5900,5900,1111,9,62,175.38073807419863,32.00000000651926,5921.999999991385,0.0
1618347139,10,,Aggregated,8.900000,0.400000,62,63,63,78,94,330,1200,4900,5000,5900,5900,1118,9,62,174.61717352452263,32.00000000651926,5921.999999991385,0.0
1618347140,10,,Aggregated,9.000000,0.100000,62,63,63,78,94,330,1200,4900,5000,5900,5900,1122,9,62,174.21836007166274,32.00000000651926,5921.999999991385,0.0
1618347141,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,330,1200,4900,5000,5900,5900,1132,9,62,173.1342756187709,32.00000000651926,5921.999999991385,0.0
1618347142,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,330,1200,4900,5000,5900,5900,1142,9,62,172.09719789880916,32.00000000651926,5921.999999991385,0.0
1618347143,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,330,1200,4900,5000,5900,5900,1152,9,62,171.02256944480763,32.00000000651926,5921.999999991385,0.0
1618347144,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,330,1200,4900,5000,5900,5900,1161,9,62,170.14384151627004,32.00000000651926,5921.999999991385,0.0
1618347145,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,330,1200,4900,5000,5900,5900,1171,9,62,169.32963279278627,32.00000000651926,5921.999999991385,0.0
1618347146,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,300,1200,4900,5000,5900,5900,1181,9,62,168.37256562267274,32.00000000651926,5921.999999991385,0.0
1618347147,10,,Aggregated,9.700000,0.000000,62,63,63,78,94,300,1200,4900,5000,5900,5900,1191,9,62,167.43157010943915,32.00000000651926,5921.999999991385,0.0
1618347148,10,,Aggregated,9.900000,0.000000,62,63,63,78,94,280,1200,4900,5000,5900,5900,1201,9,62,166.4388009994188,32.00000000651926,5921.999999991385,0.0
1618347149,10,,Aggregated,9.900000,0.000000,62,63,63,78,94,280,1200,4900,5000,5900,5900,1211,9,62,165.54252683754814,32.00000000651926,5921.999999991385,0.0
1618347150,10,,Aggregated,10.000000,0.000000,62,63,63,78,94,280,1200,4900,5000,5900,5900,1221,9,62,164.63472563501185,32.00000000651926,5921.999999991385,0.0
1618347151,10,,Aggregated,10.000000,0.000000,62,63,63,78,94,280,1200,4900,5000,5900,5900,1231,9,62,163.70430544305196,32.00000000651926,5921.999999991385,0.0
1618347152,10,,Aggregated,9.800000,0.000000,62,63,63,78,94,280,1200,4900,5000,5900,5900,1241,9,62,162.87429492373644,32.00000000651926,5921.999999991385,0.0
1618347153,10,,Aggregated,9.300000,0.000000,62,63,63,78,94,280,1200,4900,5000,5900,5900,1251,9,62,161.9720223824029,32.00000000651926,5921.999999991385,0.0
1618347154,10,,Aggregated,9.200000,0.000000,62,63,63,78,94,270,1200,4900,5000,5900,5900,1261,9,62,161.15939730405734,32.00000000651926,5921.999999991385,0.0
1618347155,10,,Aggregated,9.100000,0.000000,62,63,63,78,94,270,1200,4900,5000,5900,5900,1271,9,62,160.27222659362735,32.00000000651926,5921.999999991385,0.0
1618347156,10,,Aggregated,9.100000,0.000000,62,63,63,78,94,270,1200,4900,5000,5900,5900,1281,9,62,159.52224824396723,32.00000000651926,5921.999999991385,0.0
1618347157,10,,Aggregated,9.100000,0.000000,62,63,63,78,94,270,1200,4900,5000,5900,5900,1283,9,62,159.54169914305058,32.00000000651926,5921.999999991385,0.0
1618347158,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,270,1200,4900,5000,5900,5900,1292,9,62,159.57972136260898,32.00000000651926,5921.999999991385,0.0
1618347159,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,270,1200,4900,5000,5900,5900,1302,9,62,158.72427035371587,32.00000000651926,5921.999999991385,0.0
1618347160,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,270,1200,4900,5000,5900,5900,1312,9,62,157.95503048822155,32.00000000651926,5921.999999991385,0.0
1618347161,10,,Aggregated,9.000000,0.000000,62,63,63,78,94,260,1200,4900,5000,5900,5900,1322,9,62,157.19667170995916,32.00000000651926,5921.999999991385,0.0
1618347162,10,,Aggregated,9.200000,0.000000,62,63,63,78,94,260,1200,4900,5000,5900,5900,1332,9,62,156.4399399403965,32.00000000651926,5921.999999991385,0.0
1618347163,10,,Aggregated,9.700000,0.000000,62,63,63,78,94,250,1200,4900,5000,5900,5900,1342,9,62,155.72652757125655,32.00000000651926,5921.999999991385,0.0
1618347164,10,,Aggregated,9.800000,0.000000,62,63,63,78,94,250,1200,4900,5000,5900,5900,1352,9,62,154.99112426083585,32.00000000651926,5921.999999991385,0.0
1618347165,10,,Aggregated,9.900000,0.000000,62,63,63,78,94,250,1200,4900,5000,5900,5900,1362,9,62,154.23054331918718,32.00000000651926,5921.999999991385,0.0
1618347166,10,,Aggregated,9.900000,0.000000,62,63,63,78,94,250,1200,4900,5000,5900,5900,1371,9,62,153.5499635307739,32.00000000651926,5921.999999991385,0.0
1618347167,10,,Aggregated,9.500000,0.000000,62,63,63,78,94,250,1200,4900,5000,5900,5900,1381,9,62,152.83417813226163,32.00000000651926,5921.999999991385,0.0
